-------------------------- jModeltest 2.1.10 v20160303 --------------------------
(c) 2011-onwards D. Darriba, G.L. Taboada, R. Doallo and D. Posada,
(1) Department of Biochemistry, Genetics and Immunology
    University of Vigo, 36310 Vigo, Spain.
(2) Department of Electronics and Systems
    University of A Coruna, 15071 A Coruna, Spain.
e-mail: ddarriba@udc.es, dposada@uvigo.es
--------------------------------------------------------------------------------
 
Mon Aug 07 10:02:12 PDT 2017
Linux 2.6.32-696.3.2.el6.x86_64, arch: amd64, bits: 64, numcores: 24
 
--------------------------------------------------------------------------------
Citation: Darriba D, Taboada GL, Doallo R and Posada D. 2012.
          "jModelTest 2: more models, new heuristics and parallel computing".
          Nature Methods 9(8), 772.
--------------------------------------------------------------------------------
 
jModelTest 2.1.10 v20160303
Copyright (C) 2011 D. Darriba, G.L. Taboada, R. Doallo and D. Posada
This program comes with ABSOLUTELY NO WARRANTY
This is free software, and you are welcome to redistribute it under certain
conditions
 
Notice: This program may contain errors. Please inspect results carefully.
 
PhyML binary: /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/PhyML_3.0_linux64 v20130103
 
Arguments = -tr 24 --set-property log-dir=./ -d infile.phy -s 11 -f -i -g 4 -t ML -AIC -AICc -BIC -DT -S BEST -p -a -w

Reading data file "infile.phy"... OK.
  number of sequences: 71
  number of sites: 1055
 
 
---------------------------------------------------------------
*                                                             *
*        COMPUTATION OF LIKELIHOOD SCORES WITH PHYML          *
*                                                             *
---------------------------------------------------------------
 
::Settings::
 
 Phyml version = 20130103
 Phyml binary = PhyML_3.0_linux64
 Phyml path = /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/
 Candidate models = 88
   number of substitution schemes = 11
   including models with equal/unequal base frequencies (+F)
   including models with/without a proportion of invariable sites (+I)
   including models with/without rate variation among sites (+G) (nCat = 4)
 Optimized free parameters (K) = substitution parameters + 139 branch lengths + topology 
 Base tree for likelihood calculations = ML tree
 Tree topology search operation = BEST
 
 
 
::Progress::
 
Model 		 Exec. Time 	 Total Time 	 -lnL
-------------------------------------------------------------------------
F81+G		00h:00:43:04	00h:00:43:04	    3398.0600	 (1/88)
Using 88 models in the 1.00 confidence interval = TrN+I+G TIM2+I+G TIM3+I+G TIM1+I+G GTR+I+G HKY+I+G TPM2uf+I+G TPM3uf+I+G TPM1uf+I+G TVM+I+G TIM2ef+I+G SYM+I+G TrN+G TrN+I TIM2+G TIM2+I TIM1+I TIM1+G TIM3+G TIM1ef+I+G TrNef+I+G TIM3+I GTR+G TIM3ef+I+G GTR+I TPM2+I+G TVMef+I+G HKY+I TPM2uf+I TPM1uf+I TPM3uf+I K80+I+G TVM+I TPM3+I+G TPM1+I+G HKY+G TPM3uf+G TPM2uf+G TPM1uf+G TVM+G TIM2ef+I TIM2ef+G SYM+I SYM+G TrNef+I TIM1ef+I TrNef+G TIM3ef+I TIM1ef+G TIM3ef+G TPM2+I TVMef+I K80+I TPM1+I TPM2+G TPM3+I TVMef+G K80+G TPM1+G TPM3+G F81+I+G JC+I+G F81+I F81+G JC+I JC+G TIM2 GTR TIM3 TrN TIM1 TIM2ef SYM TrNef TPM2uf TIM1ef TIM3ef TVM TPM3uf HKY TPM1uf TPM2 TVMef K80 TPM1 TPM3 F81 JC  
 
Species in order:
 
    1. Cholev13561
    2. Cholev13562
    3. Cholev13563
    4. Cholev13571
    5. Cholev13573
    6. Cholev13552
    7. Boedav13201
    8. Boedav13204
    9. Boedav13211
    10. Boestu13135
    11. Boestu13134
    12. Meremi
    13. Corcel22221
    14. Argwol12781
    15. Argwol12782
    16. Argwol12774
    17. Argwol12773
    18. Argwol15401
    19. Argwol15402
    20. Argwol12223
    21. Argwol12221
    22. Argwol12222
    23. Ibemor13303
    24. Ibemor13161
    25. Ibemor13163
    26. Ibemor13194
    27. Ibemor13304
    28. Ibemor13231
    29. Ibemor13233
    30. Ibemor13302
    31. Ibemor13314
    32. Ibemor13311
    33. Ibemor13312
    34. Tarrol14351
    35. Targas13403
    36. Targas13401
    37. Spafez12123
    38. Spafez12121
    39. Spafez12122
    40. Islaza14043
    41. Islaza14041
    42. Isllag22592
    43. Isllag22591
    44. Islglo10425
    45. Islglo9821
    46. Islshu13323
    47. Islshu13321
    48. Islshu13322
    49. Islshu13324
    50. Milsch13212
    51. Milsch13213
    52. Milsch13192
    53. Milsch13191
    54. Milsch13241
    55. Milsch13162
    56. Milsch13292
    57. Milsch13291
    58. Milsch13283
    59. Milsch13282
    60. Islpal22991
    61. Islpal22992
    62. Josait13513
    63. Josait13623
    64. Josait13622
    65. Josait13621
    66. Josait13613
    67. Josait13612
    68. Josait13611
    69. Josait13511
    70. Josait13512
    71. Josait13243
 
Bipartitions included in the consensus tree
 
    12345678911111111112222222222333333333344444444445555555555666666666677
             01234567890123456789012345678901234567890123456789012345678901
    *********************************************************************** ( 1.0 )
    --********************************************************************* ( 0.86446 )
    ---******************************************************************** ( 0.86446 )
    ---**------------------------------------------------------------------ ( 0.86446 )
    -----****************************************************************** ( 1.0 )
    ------***************************************************************** ( 1.0 )
    ------***-------------------------------------------------------------- ( 1.0 )
    -------**-------------------------------------------------------------- ( 1.0 )
    ---------************************************************************** ( 0.93886 )
    ---------**------------------------------------------------------------ ( 1.0 )
    -----------************************************************************ ( 1.0 )
    ------------*********************************************************** ( 1.0 )
    -------------********************************************************** ( 1.0 )
    -------------********************-------------------------------------- ( 1.0 )
    -------------*********------------------------------------------------- ( 1.0 )
    -------------******---------------------------------------------------- ( 1.0 )
    --------------*****---------------------------------------------------- ( 1.0 )
    --------------***------------------------------------------------------ ( 0.86446 )
    ---------------**------------------------------------------------------ ( 1.0 )
    -----------------**---------------------------------------------------- ( 1.0 )
    -------------------***------------------------------------------------- ( 1.0 )
    --------------------**------------------------------------------------- ( 0.86446 )
    ----------------------***********-------------------------------------- ( 1.0 )
    ----------------------*****-------------------------------------------- ( 0.86447 )
    -----------------------****-------------------------------------------- ( 0.86446 )
    ------------------------***-------------------------------------------- ( 0.86446 )
    -------------------------**-------------------------------------------- ( 0.86446 )
    ---------------------------******-------------------------------------- ( 0.86447 )
    ----------------------------*****-------------------------------------- ( 0.86446 )
    -----------------------------****-------------------------------------- ( 0.86447 )
    ------------------------------***-------------------------------------- ( 1.0 )
    -------------------------------**-------------------------------------- ( 0.86446 )
    ---------------------------------************************************** ( 1.0 )
    ---------------------------------******-------------------------------- ( 1.0 )
    ---------------------------------***----------------------------------- ( 1.0 )
    ----------------------------------**----------------------------------- ( 0.86446 )
    ------------------------------------***-------------------------------- ( 1.0 )
    -------------------------------------**-------------------------------- ( 1.0 )
    ---------------------------------------******************************** ( 1.0 )
    ---------------------------------------**------------------------------ ( 1.0 )
    -----------------------------------------****************************** ( 1.0 )
    -----------------------------------------****-------------------------- ( 1.0 )
    ------------------------------------------***-------------------------- ( 1.0 )
    -------------------------------------------**-------------------------- ( 1.0 )
    ---------------------------------------------************************** ( 1.0 )
    ---------------------------------------------****************---------- ( 1.0 )
    ---------------------------------------------****---------------------- ( 1.0 )
    ----------------------------------------------***---------------------- ( 1.0 )
    -----------------------------------------------**---------------------- ( 1.0 )
    -------------------------------------------------************---------- ( 0.71979 )
    -------------------------------------------------**********------------ ( 1.0 )
    -------------------------------------------------**-------------------- ( 1.0 )
    ---------------------------------------------------********------------ ( 1.0 )
    ----------------------------------------------------*******------------ ( 0.86446 )
    -----------------------------------------------------******------------ ( 1.0 )
    ------------------------------------------------------*****------------ ( 0.86446 )
    -------------------------------------------------------****------------ ( 0.86446 )
    --------------------------------------------------------***------------ ( 0.86446 )
    ---------------------------------------------------------**------------ ( 1.0 )
    -----------------------------------------------------------**---------- ( 1.0 )
    -------------------------------------------------------------********** ( 1.0 )
    --------------------------------------------------------------********* ( 1.0 )
    ---------------------------------------------------------------******** ( 0.86446 )
    ----------------------------------------------------------------******* ( 0.86446 )
    -----------------------------------------------------------------****** ( 0.86446 )
    ------------------------------------------------------------------***** ( 0.86446 )
    -------------------------------------------------------------------**** ( 0.86446 )
    --------------------------------------------------------------------*** ( 0.86446 )
    ---------------------------------------------------------------------** ( 0.86446 )

 
            +--71 Cholev13573
        +-137
        |   +--70 Cholev13571
    +-138
    |   |               +--69 Boestu13134
    |   |           +-133
    |   |           |   +--68 Boestu13135
    |   |       +-134
    |   |       |   |                                +--67 Spafez12122
    |   |       |   |                            +-126
    |   |       |   |                            |   +--66 Spafez12121
    |   |       |   |                        +-127
    |   |       |   |                        |   +--65 Spafez12123
    |   |       |   |                    +-128
    |   |       |   |                    |   |       +--64 Targas13401
    |   |       |   |                    |   |   +-124
    |   |       |   |                    |   |   |   +--63 Targas13403
    |   |       |   |                    |   +-125
    |   |       |   |                    |       +--62 Tarrol14351
    |   |       |   |                +-129
    |   |       |   |                |   |       +--61 Islaza14041
    |   |       |   |                |   |   +-122
    |   |       |   |                |   |   |   +--60 Islaza14043
    |   |       |   |                |   +-123
    |   |       |   |                |       |                     +--59 Islpal22992
    |   |       |   |                |       |                 +-117
    |   |       |   |                |       |                 |   +--58 Islpal22991
    |   |       |   |                |       |             +-118
    |   |       |   |                |       |             |   |                               +--57 Milsch13282
    |   |       |   |                |       |             |   |                           +-109
    |   |       |   |                |       |             |   |                           |   +--56 Milsch13283
    |   |       |   |                |       |             |   |                       +-110
    |   |       |   |                |       |             |   |                       |   +--55 Milsch13291
    |   |       |   |                |       |             |   |                   +-111
    |   |       |   |                |       |             |   |                   |   +--54 Milsch13292
    |   |       |   |                |       |             |   |               +-112
    |   |       |   |                |       |             |   |               |   +--53 Milsch13162
    |   |       |   |                |       |             |   |           +-113
    |   |       |   |                |       |             |   |           |   +--52 Milsch13241
    |   |       |   |                |       |             |   |       +-114
    |   |       |   |                |       |             |   |       |   +--51 Milsch13191
    |   |       |   |                |       |             |   |   +-115
    |   |       |   |                |       |             |   |   |   +--50 Milsch13192
    |   |       |   |                |       |             |   +-116
    |   |       |   |                |       |             |       |   +--49 Milsch13213
    |   |       |   |                |       |             |       +-108
    |   |       |   |                |       |             |           +--48 Milsch13212
    |   |       |   |                |       |         +-119
    |   |       |   |                |       |         |   |           +--47 Islshu13324
    |   |       |   |                |       |         |   |       +-105
    |   |       |   |                |       |         |   |       |   +--46 Islshu13322
    |   |       |   |                |       |         |   |   +-106
    |   |       |   |                |       |         |   |   |   +--45 Islshu13321
    |   |       |   |                |       |         |   +-107
    |   |       |   |                |       |         |       +--44 Islshu13323
    |   |       |   |                |       |     +-120
    |   |       |   |                |       |     |   |                                   +--43 Josait13243
    |   |       |   |                |       |     |   |                               +--96
    |   |       |   |                |       |     |   |                               |   +--42 Josait13512
    |   |       |   |                |       |     |   |                           +--97
    |   |       |   |                |       |     |   |                           |   +--41 Josait13511
    |   |       |   |                |       |     |   |                       +--98
    |   |       |   |                |       |     |   |                       |   +--40 Josait13611
    |   |       |   |                |       |     |   |                   +--99
    |   |       |   |                |       |     |   |                   |   +--39 Josait13612
    |   |       |   |                |       |     |   |               +-100
    |   |       |   |                |       |     |   |               |   +--38 Josait13613
    |   |       |   |                |       |     |   |           +-101
    |   |       |   |                |       |     |   |           |   +--37 Josait13621
    |   |       |   |                |       |     |   |       +-102
    |   |       |   |                |       |     |   |       |   +--36 Josait13622
    |   |       |   |                |       |     |   |   +-103
    |   |       |   |                |       |     |   |   |   +--35 Josait13623
    |   |       |   |                |       |     |   +-104
    |   |       |   |                |       |     |       +--34 Josait13513
    |   |       |   |                |       +---121
    |   |       |   |                |             |             +--33 Islglo9821
    |   |       |   |                |             |         +--93
    |   |       |   |                |             |         |   +--32 Islglo10425
    |   |       |   |                |             |     +--94
    |   |       |   |                |             |     |   +--31 Isllag22591
